Epoch,Training Loss,Training Accuracy (%),Validation Loss,Validation Accuracy (%),Time (min:sec),Learning Rate
1,2.478592236610976,33.16044745507178,2.3737784117036176,33.19603655354406,16m13s,0.1
2,2.217676102244235,36.726929305435775,2.3113774742086557,34.208943680048584,15m49s,0.1
3,2.1688001227214353,37.57139181161856,2.264850344883453,34.786648339764476,15m49s,0.1
4,2.1427951465276154,38.00369857193588,2.247939416838284,34.95541275051519,16m57s,0.1
5,2.1247663389552724,38.30568883326146,2.236898315902215,34.86729483283649,16m41s,0.1
6,2.1116428291304157,38.52498933866427,2.213603877431369,35.32061470264131,15m45s,0.1
7,2.10112582219692,38.69207060182249,2.1947942007223786,35.80946392207785,15m40s,0.1
8,2.092100898481228,38.83271403126902,2.1788467002838625,36.17695860750602,20m12s,0.1
9,2.084211950613694,38.95819527762277,2.166311502145659,36.38833899809479,21m4s,0.1
10,2.0777811348535025,39.06592084215833,2.1593690208150087,36.688687060663,18m28s,0.1
11,2.0721968454732136,39.15704751943613,2.162690056107045,36.54028468693048,15m44s,0.1
12,2.0675855359522166,39.23127310616629,2.1517545921637913,36.87710805203126,15m42s,0.1
13,2.0638965607028115,39.2857737355418,2.1395472836705145,37.13256343455938,18m55s,0.1
14,2.0606494368864343,39.342961992536274,2.137383188975271,36.80781299376938,16m39s,0.1
15,2.058040982039718,39.38748991334593,2.1336114863922524,37.02908580706698,15m42s,0.1
16,2.0552832132761742,39.441096318232546,2.1351609165795824,37.03942715657621,21m16s,0.1
17,2.05156321946967,39.57103382457387,2.1342625995476903,36.84100151079902,21m23s,0.1
18,2.0492924963208763,39.654991843483664,2.131393780581169,36.91068136346124,16m35s,0.1
19,2.0477206323828017,39.6880781495726,2.1300429647312487,36.94669170609339,15m39s,0.1
20,2.04637184511725,39.722791894689784,2.13168442061177,37.09559110592636,15m43s,0.1
21,2.0451297335713714,39.74586585899452,2.1287640666377166,37.07893271501149,15m37s,0.1
22,2.0440476942904198,39.76697797899122,2.1279474503239872,37.03137854036902,15m43s,0.1
23,2.0428972682347157,39.79609105494115,2.131209333517937,37.106862375236425,17m29s,0.1
24,2.041872341040667,39.814510593166595,2.12980094189274,36.95857223320401,15m45s,0.1
25,2.041097980597383,39.82781001499721,2.131025262627768,37.10642948153604,16m22s,0.1
26,1.8547040214641142,43.50044944069602,1.909021503602452,41.327832483605754,15m53s,0.01
27,1.8367621353162187,43.87467371952998,1.9091732535041201,41.35318081472839,15m47s,0.01
28,1.8392527414510003,43.85253113585633,1.914390242041026,41.29127701557311,15m46s,0.01
29,1.8442595734611733,43.767844856559456,1.9192812629258424,41.19055708128317,15m45s,0.01
